0	2.31535
0.0401162	2.30374
0.0802324	2.2804
0.120349	2.24508
0.160465	2.19743
0.200581	2.13699
0.240697	2.06323
0.280813	1.97555
0.320929	1.87336
0.361046	1.75611
0.401162	1.62333
0.441278	1.47479
0.481394	1.31054
0.52151	1.13103
0.561626	0.937237
0.601743	0.730718
0.641859	0.513664
0.681975	0.288852
0.722091	0.0595425
0.762207	-0.170706
0.802324	-0.398273
0.84244	-0.619717
0.882556	-0.831991
0.922672	-1.03259
0.962788	-1.21964
1.0029	-1.39187
1.04302	-1.54856
1.08314	-1.68946
1.12325	-1.81469
1.16337	-1.9246
1.20349	-2.0197
1.2436	-2.10058
1.28372	-2.16783
1.32383	-2.22203
1.36395	-2.26367
1.40407	-2.29316
1.44418	-2.31081
1.4843	-2.3168
1.52441	-2.3112
1.56453	-2.29394
1.60465	-2.26485
1.64476	-2.22362
1.68488	-2.16985
1.725	-2.10304
1.76511	-2.02263
1.80523	-1.92801
1.84534	-1.81861
1.88546	-1.6939
1.92558	-1.55352
1.96569	-1.39736
2.00581	-1.22564
2.04593	-1.03907
2.08604	-0.838897
2.12616	-0.626976
2.16627	-0.405792
2.20639	-0.178376
2.24651	0.0518416
2.28662	0.281241
2.32674	0.506258
2.36685	0.72362
2.40697	0.930529
2.44709	1.12478
2.4872	1.30478
2.52732	1.46956
2.56744	1.61862
2.60755	1.75192
2.64767	1.86969
2.68778	1.97237
2.7279	2.06052
2.76802	2.13474
2.80813	2.19562
2.84825	2.24369
2.88836	2.27942
2.92848	2.30315
2.9686	2.31515
3.00871	2.31554
3.04883	2.30432
3.08895	2.28137
3.12906	2.24646
3.16918	2.19923
3.20929	2.13922
3.24941	2.06591
3.28953	1.97871
3.32964	1.87702
3.36976	1.76028
3.40988	1.62803
3.44999	1.48001
3.49011	1.31628
3.53022	1.13727
3.57034	0.94393
3.61046	0.737805
3.65057	0.521061
3.69069	0.296458
3.7308	0.0672423
3.77092	-0.163034
3.81104	-0.390747
3.85115	-0.612448
3.89127	-0.825073
3.93139	-1.0261
3.9715	-1.21363
4.01162	-1.38636
4.05173	-1.54357
4.09185	-1.68501
4.13197	-1.81075
4.17208	-1.92117
4.2122	-2.01675
4.25231	-2.0981
4.29243	-2.16579
4.33255	-2.22042
4.37266	-2.26247
4.41278	-2.29237
4.4529	-2.31041
4.49301	-2.31679
4.53313	-2.31157
4.57324	-2.29471
4.61336	-2.26601
4.65348	-2.2252
4.69359	-2.17185
4.73371	-2.10549
4.77383	-2.02554
4.81394	-1.93141
4.85406	-1.82251
4.89417	-1.69832
4.93429	-1.55847
4.97441	-1.40283
5.01452	-1.23163
5.05464	-1.04554
5.09475	-0.84579
5.13487	-0.634224
5.17499	-0.413303
5.2151	-0.186042
5.25522	0.0441398
5.29534	0.273625
5.33545	0.498844
5.37557	0.71651
5.41568	0.923807
5.4558	1.11851
5.49592	1.29901
5.53603	1.4643
5.57615	1.6139
5.61626	1.74772
5.65638	1.866
5.6965	1.96918
5.73661	2.05781
5.77673	2.13248
5.81685	2.19379
5.85696	2.24229
5.89708	2.27842
5.93719	2.30255
5.97731	2.31494
6.01743	2.31572
6.05754	2.30488
6.09766	2.28233
6.13778	2.24782
6.17789	2.20101
6.21801	2.14144
6.25812	2.06858
6.29824	1.98186
6.33836	1.88066
6.37847	1.76443
6.41859	1.6327
6.4587	1.48522
6.49882	1.322
6.53894	1.14349
6.57905	0.950609
6.61917	0.74488
6.65929	0.528449
6.6994	0.304058
6.73952	0.0749409
6.77963	-0.155358
6.81975	-0.383215
6.85987	-0.605169
6.89998	-0.818141
6.9401	-1.01959
6.98021	-1.20759
7.02033	-1.38083
7.06045	-1.53857
7.10056	-1.68053
7.14068	-1.8068
7.1808	-1.91772
7.22091	-2.01379
7.26103	-2.0956
7.30114	-2.16375
7.34126	-2.2188
7.38138	-2.26127
7.42149	-2.29156
7.46161	-2.30999
7.50173	-2.31676
7.54184	-2.31193
7.58196	-2.29546
7.62207	-2.26717
7.66219	-2.22676
7.70231	-2.17384
7.74242	-2.10792
7.78254	-2.02844
7.82265	-1.93479
7.86277	-1.82639
7.90289	-1.70272
7.943	-1.5634
7.98312	-1.40829
8.02324	-1.2376
8.06335	-1.05199
8.10347	-0.852669
8.14358	-0.641462
8.1837	-0.420808
8.22382	-0.193705
8.26393	0.0364372
8.30405	0.266004
8.34417	0.491421
8.38428	0.709388
8.4244	0.917071
8.46451	1.11222
8.50463	1.29322
8.54475	1.45903
8.58486	1.60915
8.62498	1.7435
8.66509	1.8623
8.70521	1.96597
8.74533	2.05507
8.78544	2.1302
8.82556	2.19195
8.86568	2.24087
8.90579	2.2774
8.94591	2.30194
8.98602	2.31471
9.02614	2.31588
9.06626	2.30543
9.10637	2.28328
9.14649	2.24917
9.1866	2.20278
9.22672	2.14364
9.26684	2.07124
9.30695	1.98499
9.34707	1.88428
9.38719	1.76856
9.4273	1.63736
9.46742	1.4904
9.50753	1.32771
9.54765	1.1497
9.58777	0.957273
9.62788	0.751943
9.668	0.535828
9.70812	0.311654
9.74823	0.0826382
9.78835	-0.14768
9.82846	-0.375676
9.86858	-0.597879
9.9087	-0.811196
9.94881	-1.01307
9.98893	-1.20154
10.029	-1.37529
10.0692	-1.53356
10.1093	-1.67604
10.1494	-1.80283
10.1895	-1.91426
10.2296	-2.01081
10.2697	-2.09309
10.3099	-2.16168
10.35	-2.21717
10.3901	-2.26004
10.4302	-2.29074
10.4703	-2.30957
10.5104	-2.31672
10.5506	-2.31228
10.5907	-2.2962
10.6308	-2.26831
10.6709	-2.22831
10.711	-2.17582
10.7511	-2.11034
10.7913	-2.03132
10.8314	-1.93816
10.8715	-1.83026
10.9116	-1.70711
10.9517	-1.56831
10.9918	-1.41372
11.0319	-1.24355
11.0721	-1.05842
11.1122	-0.859535
11.1523	-0.648689
11.1924	-0.428305
11.2325	-0.201364
11.2726	0.028734
11.3128	0.258379
11.3529	0.48399
11.393	0.702254
11.4331	0.910321
11.4732	1.10592
11.5133	1.28741
11.5535	1.45374
11.5936	1.60439
11.6337	1.73926
11.6738	1.85857
11.7139	1.96274
11.754	2.05232
11.7942	2.12791
11.8343	2.1901
11.8744	2.23943
11.9145	2.27638
11.9546	2.30131
11.9947	2.31448
12.0349	2.31602
12.075	2.30597
12.1151	2.28421
12.1552	2.25051
12.1953	2.20453
12.2354	2.14583
12.2756	2.07388
12.3157	1.9881
12.3558	1.88789
12.3959	1.77268
12.436	1.642
12.4761	1.49557
12.5162	1.3334
12.5564	1.15589
12.5965	0.963923
12.6366	0.758993
12.6767	0.543199
12.7168	0.319244
12.7569	0.090334
12.7971	-0.14
12.8372	-0.368131
12.8773	-0.59058
12.9174	-0.804239
12.9575	-1.00653
12.9976	-1.19547
13.0378	-1.36973
13.0779	-1.52852
13.118	-1.67154
13.1581	-1.79884
13.1982	-1.91077
13.2383	-2.00782
13.2785	-2.09056
13.3186	-2.15961
13.3587	-2.21552
13.3988	-2.25881
13.4389	-2.28991
13.479	-2.30913
13.5192	-2.31667
13.5593	-2.31262
13.5994	-2.29693
13.6395	-2.26943
13.6796	-2.22985
13.7197	-2.17778
13.7598	-2.11275
13.8	-2.03419
13.8401	-1.94151
13.8802	-1.83411
13.9203	-1.71147
13.9604	-1.5732
14.0005	-1.41915
14.0407	-1.24948
14.0808	-1.06484
14.1209	-0.866387
14.161	-0.655905
14.2011	-0.435795
14.2412	-0.20902
14.2814	0.0210303
14.3215	0.250749
14.3616	0.47655
14.4017	0.695109
14.4418	0.903558
14.4819	1.0996
14.5221	1.28158
14.5622	1.44843
14.6023	1.59961
14.6424	1.73501
14.6825	1.85483
14.7226	1.9595
14.7628	2.04956
14.8029	2.12561
14.843	2.18823
14.8831	2.23799
14.9232	2.27534
14.9633	2.30066
15.0035	2.31422
15.0436	2.31616
15.0837	2.3065
15.1238	2.28513
15.1639	2.25183
15.204	2.20627
15.2441	2.148
15.2843	2.07651
15.3244	1.9912
15.3645	1.89148
15.4046	1.77677
15.4447	1.64662
15.4848	1.50072
15.525	1.33907
15.5651	1.16206
15.6052	0.970559
15.6453	0.766032
15.6854	0.55056
15.7255	0.326828
15.7657	0.0980283
15.8058	-0.132317
15.8459	-0.360579
15.886	-0.583271
15.9261	-0.797268
15.9662	-0.99997
16.0064	-1.18939
16.0465	-1.36415
16.0866	-1.52347
16.1267	-1.66701
16.1668	-1.79484
16.2069	-1.90728
16.2471	-2.00481
16.2872	-2.08802
16.3273	-2.15751
16.3674	-2.21385
16.4075	-2.25756
16.4476	-2.28906
16.4877	-2.30867
16.5279	-2.31661
16.568	-2.31294
16.6081	-2.29764
16.6482	-2.27054
16.6883	-2.23137
16.7284	-2.17973
16.7686	-2.11514
16.8087	-2.03704
16.8488	-1.94484
16.8889	-1.83795
16.929	-1.71582
16.9691	-1.57808
17.0093	-1.42455
17.0494	-1.2554
17.0895	-1.07124
17.1296	-0.873226
17.1697	-0.663111
17.2098	-0.443277
17.25	-0.216673
17.2901	0.0133262
17.3302	0.243115
17.3703	0.469102
17.4104	0.687953
17.4505	0.89678
17.4907	1.09327
17.5308	1.27574
17.5709	1.44311
17.611	1.59481
17.6511	1.73074
17.6912	1.85107
17.7314	1.95624
17.7715	2.04678
17.8116	2.12328
17.8517	2.18635
17.8918	2.23653
17.9319	2.27429
17.972	2.30001
18.0122	2.31396
18.0523	2.31628
18.0924	2.30701
18.1325	2.28603
18.1726	2.25314
18.2127	2.20799
18.2529	2.15016
18.293	2.07912
18.3331	1.99428
18.3732	1.89505
18.4133	1.78085
18.4534	1.65122
18.4936	1.50585
18.5337	1.34473
18.5738	1.16822
18.6139	0.97718
18.654	0.773058
18.6941	0.557911
18.7343	0.334407
18.7744	0.105721
18.8145	-0.124631
18.8546	-0.353021
18.8947	-0.575952
18.9348	-0.790285
18.975	-0.993401
19.0151	-1.18329
19.0552	-1.35856
19.0953	-1.5184
19.1354	-1.66247
19.1755	-1.79082
19.2156	-1.90376
19.2558	-2.00179
19.2959	-2.08547
19.336	-2.15541
19.3761	-2.21218
19.4162	-2.2563
19.4563	-2.2882
19.4965	-2.30821
19.5366	-2.31653
19.5767	-2.31325
19.6168	-2.29834
19.6569	-2.27164
19.697	-2.23288
19.7372	-2.18166
19.7773	-2.11751
19.8174	-2.03987
19.8575	-1.94816
19.8976	-1.84176
19.9377	-1.72016
19.9779	-1.58294
20.018	-1.42994
20.0581	-1.2613
20.0982	-1.07763
20.1383	-0.880052
20.1784	-0.670306
20.2186	-0.450752
20.2587	-0.224321
20.2988	0.00562184
20.3389	0.235476
20.379	0.461647
20.4191	0.680786
20.4593	0.889988
20.4994	1.08692
20.5395	1.26988
20.5796	1.43776
20.6197	1.59
20.6598	1.72645
20.6999	1.8473
20.7401	1.95297
20.7802	2.04398
20.8203	2.12095
20.8604	2.18445
20.9005	2.23505
20.9406	2.27322
20.9808	2.29934
21.0209	2.31368
21.061	2.31639
21.1011	2.30751
21.1412	2.28692
21.1813	2.25444
21.2215	2.20971
21.2616	2.1523
21.3017	2.08171
21.3418	1.99734
21.3819	1.8986
21.422	1.78492
21.4622	1.65581
21.5023	1.51096
21.5424	1.35036
21.5825	1.17436
21.6226	0.983786
21.6627	0.780072
21.7029	0.565254
21.743	0.34198
21.7831	0.113411
21.8232	-0.116944
21.8633	-0.345457
21.9034	-0.568624
21.9435	-0.78329
21.9837	-0.986816
22.0238	-1.17717
22.0639	-1.35295
22.104	-1.51331
22.1441	-1.65791
22.1842	-1.78678
22.2244	-1.90023
22.2645	-1.99875
22.3046	-2.0829
22.3447	-2.15328
22.3848	-2.21049
22.4249	-2.25503
22.4651	-2.28733
22.5052	-2.30773
22.5453	-2.31644
22.5854	-2.31355
22.6255	-2.29903
22.6656	-2.27273
22.7058	-2.23437
22.7459	-2.18358
22.786	-2.11987
22.8261	-2.04269
22.8662	-1.95146
22.9063	-1.84556
22.9465	-1.72447
22.9866	-1.58778
23.0267	-1.4353
23.0668	-1.26718
23.1069	-1.084
23.147	-0.886863
23.1872	-0.677489
23.2273	-0.458219
23.2674	-0.231966
23.3075	-0.0020826
23.3476	0.227833
23.3877	0.454183
23.4278	0.673607
23.468	0.883183
23.5081	1.08056
23.5482	1.26401
23.5883	1.4324
23.6284	1.58516
23.6685	1.72214
23.7087	1.84351
23.7488	1.94967
23.7889	2.04117
23.829	2.11859
23.8691	2.18254
23.9092	2.23356
23.9494	2.27214
23.9895	2.29866
24.0296	2.31339
24.0697	2.31649
24.1098	2.30799
24.1499	2.2878
24.1901	2.25572
24.2302	2.2114
24.2703	2.15443
24.3104	2.08429
24.3505	2.00039
24.3906	1.90214
24.4308	1.78897
24.4709	1.66038
24.511	1.51606
24.5511	1.35598
24.5912	1.18048
24.6313	0.990378
24.6714	0.787073
24.7116	0.572587
24.7517	0.349547
24.7918	0.1211
24.8319	-0.109254
24.872	-0.337886
24.9121	-0.561286
24.9523	-0.776282
24.9924	-0.980216
25.0325	-1.17104
25.0726	-1.34732
25.1127	-1.5082
25.1528	-1.65333
25.193	-1.78272
25.2331	-1.89668
25.2732	-1.99569
25.3133	-2.08031
25.3534	-2.15115
25.3935	-2.20878
25.4337	-2.25374
25.4738	-2.28644
25.5139	-2.30724
25.554	-2.31633
25.5941	-2.31383
25.6342	-2.2997
25.6744	-2.2738
25.7145	-2.23585
25.7546	-2.18548
25.7947	-2.12221
25.8348	-2.0455
25.8749	-1.95474
25.9151	-1.84934
25.9552	-1.72877
25.9953	-1.5926
26.0354	-1.44065
26.0755	-1.27305
26.1156	-1.09036
26.1557	-0.893661
26.1959	-0.684662
26.236	-0.465679
26.2761	-0.239606
26.3162	-0.009787
26.3563	0.220187
26.3964	0.446712
26.4366	0.666417
26.4767	0.876363
26.5168	1.07418
26.5569	1.25811
26.597	1.42703
26.6371	1.58031
26.6773	1.71782
26.7174	1.8397
26.7575	1.94637
26.7976	2.03834
26.8377	2.11623
26.8778	2.18062
26.918	2.23206
26.9581	2.27105
26.9982	2.29796
27.0383	2.31309
27.0784	2.31657
27.1185	2.30846
27.1587	2.28867
27.1988	2.25698
27.2389	2.21309
27.279	2.15655
27.3191	2.08685
27.3592	2.00342
27.3993	1.90566
27.4395	1.793
27.4796	1.66493
27.5197	1.52114
27.5598	1.36159
27.5999	1.18659
27.64	0.996954
27.6802	0.794062
27.7203	0.57991
27.7604	0.357108
27.8005	0.128786
27.8406	-0.101562
27.8807	-0.33031
27.9209	-0.553938
27.961	-0.769261
28.0011	-0.973602
28.0412	-1.16489
28.0813	-1.34167
28.1214	-1.50308
28.1616	-1.64873
28.2017	-1.77865
28.2418	-1.89312
28.2819	-1.99261
28.322	-2.07771
28.3621	-2.149
28.4023	-2.20706
28.4424	-2.25243
28.4825	-2.28555
28.5226	-2.30673
28.5627	-2.31622
28.6028	-2.3141
28.643	-2.30037
28.6831	-2.27486
28.7232	-2.23732
28.7633	-2.18737
28.8034	-2.12454
28.8435	-2.04828
28.8836	-1.958
28.9238	-1.85311
28.9639	-1.73305
29.004	-1.59741
29.0441	-1.44599
29.0842	-1.2789
29.1243	-1.0967
29.1645	-0.900446
29.2046	-0.691823
29.2447	-0.47313
29.2848	-0.247242
29.3249	-0.0174912
29.365	0.212536
29.4052	0.439233
29.4453	0.659217
29.4854	0.869531
29.5255	1.06778
29.5656	1.2522
29.6057	1.42163
29.6459	1.57545
29.686	1.71347
29.7261	1.83588
29.7662	1.94304
29.8063	2.0355
29.8464	2.11385
29.8866	2.17868
29.9267	2.23055
29.9668	2.26994
30.0069	2.29726
30.047	2.31277
0	2.30955
0.0401162	2.2921
0.0802324	2.26283
0.120349	2.22144
0.160465	2.16751
0.200581	2.10055
0.240697	2.01999
0.280813	1.92524
0.320929	1.8157
0.361046	1.69085
0.401162	1.55034
0.441278	1.39405
0.481394	1.2222
0.52151	1.0355
0.561626	0.835186
0.601743	0.623132
0.641859	0.401828
0.681975	0.174315
0.722091	-0.0559595
0.762207	-0.285362
0.802324	-0.510317
0.84244	-0.727545
0.882556	-0.934251
0.922672	-1.12824
0.962788	-1.30794
1.0029	-1.47238
1.04302	-1.6211
1.08314	-1.75406
1.12325	-1.8715
1.16337	-1.97389
1.20349	-2.06178
1.2436	-2.13577
1.28372	-2.19646
1.32383	-2.24438
1.36395	-2.28
1.40407	-2.30367
1.44418	-2.31563
1.4843	-2.31602
1.52441	-2.30484
1.56453	-2.28196
1.60465	-2.24716
1.64476	-2.20007
1.68488	-2.14025
1.725	-2.06717
1.76511	-1.98022
1.80523	-1.87881
1.84534	-1.76238
1.88546	-1.63046
1.92558	-1.48278
1.96569	-1.31938
2.00581	-1.14066
2.04593	-0.947577
2.08604	-0.741637
2.12616	-0.524997
2.16627	-0.300406
2.20639	-0.0711149
2.24651	0.159317
2.28662	0.387248
2.32674	0.609209
2.36685	0.822116
2.40697	1.02343
2.44709	1.21125
2.4872	1.38426
2.52732	1.54176
2.56744	1.68347
2.60755	1.8095
2.64767	1.9202
2.68778	2.0161
2.7279	2.09777
2.76802	2.16582
2.80813	2.22083
2.84825	2.2633
2.88836	2.29366
2.92848	2.31221
2.9686	2.31914
3.00871	2.31454
3.04883	2.29835
3.08895	2.2704
3.12906	2.23041
3.16918	2.17796
3.20929	2.11258
3.24941	2.0337
3.28953	1.94072
3.32964	1.83304
3.36976	1.71012
3.40988	1.57158
3.44999	1.41725
3.49011	1.24732
3.53022	1.06239
3.57034	0.863646
3.61046	0.652865
3.65057	0.432455
3.69069	0.205395
3.7308	-0.0249111
3.77092	-0.254836
3.81104	-0.48078
3.85115	-0.699409
3.89127	-0.907853
3.93139	-1.10383
3.9715	-1.28568
4.01162	-1.45238
4.05173	-1.60338
4.09185	-1.73861
4.13197	-1.85829
4.17208	-1.96284
4.2122	-2.05283
4.25231	-2.12886
4.29243	-2.19152
4.33255	-2.24137
4.37266	-2.27889
4.41278	-2.30444
4.4529	-2.31831
4.49301	-2.32062
4.53313	-2.31141
4.57324	-2.29058
4.61336	-2.25791
4.65348	-2.21307
4.69359	-2.15561
4.73371	-2.08502
4.77383	-2.00071
4.81394	-1.90206
4.85406	-1.78851
4.89417	-1.65956
4.93429	-1.51489
4.97441	-1.35445
5.01452	-1.17858
5.05464	-0.988096
5.09475	-0.784401
5.13487	-0.569516
5.17499	-0.346081
5.2151	-0.11726
5.25522	0.11343
5.29534	0.34234
5.33545	0.565943
5.37557	0.781064
5.41568	0.985046
5.4558	1.17585
5.49592	1.35206
5.53603	1.51285
5.57615	1.65787
5.61626	1.78717
5.65638	1.90107
5.6965	2.00005
5.73661	2.0847
5.77673	2.15563
5.81685	2.21343
5.85696	2.25862
5.89708	2.29164
5.93719	2.31284
5.97731	2.32243
6.01743	2.32052
6.05754	2.30709
6.09766	2.28199
6.13778	2.24495
6.17789	2.19562
6.21801	2.13351
6.25812	2.05807
6.29824	1.96871
6.33836	1.86482
6.37847	1.74583
6.41859	1.61131
6.4587	1.46101
6.49882	1.29502
6.53894	1.11382
6.57905	0.918423
6.61917	0.710449
6.65929	0.492142
6.6994	0.26634
6.73952	0.036354
6.77963	-0.194222
6.81975	-0.421754
6.85987	-0.642812
6.89998	-0.854385
6.9401	-1.05403
6.98021	-1.23992
7.02033	-1.41087
7.06045	-1.56622
7.10056	-1.70578
7.14068	-1.82971
7.1808	-1.93839
7.22091	-2.03237
7.26103	-2.11223
7.30114	-2.17859
7.34126	-2.23203
7.38138	-2.27303
7.42149	-2.30202
7.46161	-2.31928
7.50173	-2.32501
7.54184	-2.31927
7.58196	-2.30199
7.62207	-2.27298
7.66219	-2.23196
7.70231	-2.1785
7.74242	-2.11211
7.78254	-2.03222
7.82265	-1.93821
7.86277	-1.8295
7.90289	-1.70553
7.943	-1.56593
7.98312	-1.41054
8.02324	-1.23956
8.06335	-1.05362
8.10347	-0.85394
8.14358	-0.64232
8.1837	-0.421204
8.22382	-0.193599
8.26393	0.0370681
8.30405	0.267162
8.34417	0.493086
8.38428	0.711523
8.4244	0.919628
8.46451	1.11515
8.50463	1.29648
8.54475	1.46259
8.58486	1.613
8.62498	1.74765
8.66509	1.86676
8.70521	1.97079
8.74533	2.0603
8.78544	2.1359
8.82556	2.19821
8.86568	2.24776
8.90579	2.28504
8.94591	2.31042
8.98602	2.32417
9.02614	2.32644
9.06626	2.31725
9.10637	2.2965
9.14649	2.26397
9.1866	2.21932
9.22672	2.16213
9.26684	2.09185
9.30695	2.00791
9.34707	1.90969
9.38719	1.7966
9.4273	1.66813
9.46742	1.52396
9.50753	1.36402
9.54765	1.18861
9.58777	0.998531
9.62788	0.795149
9.668	0.580459
9.70812	0.357074
9.74823	0.128139
9.78835	-0.102835
9.82846	-0.332196
9.86858	-0.556403
9.9087	-0.772254
9.94881	-0.977067
9.98893	-1.16877
10.029	-1.34592
10.0692	-1.50768
10.1093	-1.65367
10.1494	-1.78393
10.1895	-1.89878
10.2296	-1.9987
10.2697	-2.08429
10.3099	-2.15614
10.35	-2.21488
10.3901	-2.26101
10.4302	-2.29501
10.4703	-2.31721
10.5104	-2.32786
10.5506	-2.32706
10.5907	-2.3148
10.6308	-2.29097
10.6709	-2.25529
10.711	-2.20742
10.7511	-2.14688
10.7913	-2.07313
10.8314	-1.98556
10.8715	-1.88357
10.9116	-1.76658
10.9517	-1.63411
10.9918	-1.48589
11.0319	-1.32193
11.0721	-1.14266
11.1122	-0.949003
11.1523	-0.742479
11.1924	-0.525243
11.2325	-0.300056
11.2726	-0.0701716
11.3128	0.160838
11.3529	0.389323
11.393	0.611807
11.4331	0.825204
11.4732	1.02698
11.5133	1.21522
11.5535	1.38864
11.5936	1.54653
11.6337	1.68863
11.6738	1.81506
11.7139	1.92619
11.754	2.02254
11.7942	2.10471
11.8343	2.17332
11.8744	2.22895
11.9145	2.27213
11.9546	2.30327
11.9947	2.32271
12.0349	2.33065
12.075	2.32718
12.1151	2.31225
12.1552	2.28572
12.1953	2.24729
12.2354	2.19658
12.2756	2.1331
12.3157	2.0563
12.3558	1.96555
12.3959	1.86026
12.436	1.73985
12.4761	1.60389
12.5162	1.45215
12.5564	1.28473
12.5965	1.10214
12.6366	0.905445
12.6767	0.696294
12.7168	0.476981
12.7569	0.250384
12.7971	0.0198476
12.8372	-0.211017
12.8773	-0.438577
12.9174	-0.659421
12.9575	-0.870571
12.9976	-1.06962
13.0378	-1.25481
13.0779	-1.42497
13.118	-1.57951
13.1581	-1.71825
13.1982	-1.8414
13.2383	-1.94934
13.2785	-2.04264
13.3186	-2.1219
13.3587	-2.18775
13.3988	-2.24074
13.4389	-2.28139
13.479	-2.31011
13.5192	-2.3272
13.5593	-2.33283
13.5994	-2.32708
13.6395	-2.30987
13.6796	-2.28102
13.7197	-2.24024
13.7598	-2.1871
13.8	-2.12111
13.8401	-2.04169
13.8802	-1.94822
13.9203	-1.8401
13.9604	-1.71678
14.0005	-1.57784
14.0407	-1.42312
14.0808	-1.25278
14.1209	-1.06742
14.161	-0.868203
14.2011	-0.656903
14.2412	-0.435925
14.2814	-0.208245
14.3215	0.0227236
14.3616	0.253347
14.4017	0.480011
14.4418	0.699372
14.4819	0.908547
14.5221	1.10525
14.5622	1.28782
14.6023	1.45522
14.6424	1.60693
14.6825	1.74286
14.7226	1.86325
14.7628	1.96854
14.8029	2.0593
14.843	2.13615
14.8831	2.19969
14.9232	2.2505
14.9633	2.28907
15.0035	2.31577
15.0436	2.33091
